Date & Time,Content,User,Location
2022-05-07 14:51:03,b'@TheBullSoc \xf0\x9f\x9a\xa8@BuyMainStreet\xf0\x9f\x9a\xa8\nMints of TokenIDs #2058-#2069 will be entered into a lottery for #MoneyMonkeys #1204!\xe2\x80\xa6 https://t.co/dObXPAZcZz',b'rapsheetrecords',b'worldwide '
2022-05-07 14:51:03,b'\xf0\x9f\x8e\x89FREE Random #NFT GIVEAWAY\xf0\x9f\x94\xa5\xf0\x9f\xa4\x9e\n\nTo win:\n1. Follow me \xe2\x9c\x94\n2. Like &amp; Retweet \xe2\x9c\x94\n3. Drop your #ETH wallet address \xe2\x9c\x94\xe2\x80\xa6 https://t.co/P3v87kb0HC',b'Dell_eth',b'DM for business'
2022-05-07 14:51:03,b'@BossBeautiesNFT @veecon @jodi_nft @sstolzenbach Also thought the Role Models Collection was \xf0\x9f\x94\xa5. Missing RBG the mos\xe2\x80\xa6 https://t.co/2ojtTqEZe9',b'allegraforher',b'Minneapolis'
2022-05-07 14:51:02,"b'Having said this, thanks for coming to the end of the thread, comment below if it resonates. Tag a person or two wh\xe2\x80\xa6 https://t.co/nBRkUOrK8J'",b'The_Fidora',b'Divinity'
2022-05-07 14:51:02,b'@heyitstitooo @jpegjohnNFT @lochnessy_nft @CyrisRigor @IsekaiMeta thank you titoo im happy that you like it.',b'Kumowaii',b''
2022-05-07 14:51:02,b'@MoodyOwlNFT Heres My Collections\n1/1 Editions only\nFloor price :  ETH 0.06\nAvailable on : \n@opensea\n\nlink ~\xe2\x80\xa6 https://t.co/wrpBT6BCEQ',b'Faizey19',b'Mumbai'
2022-05-07 14:51:02,b'@Aloominati_NFT @drqureshie @Pixelmon He knows something that we dont xD',b'Johnnymit_Y',b''
2022-05-07 14:51:01,b'\xe2\x8f\xb0 Top past 1h performers in *SMALLCAP* (coins b/w 201&amp;300 by mktcap): \n1st: $ANY 2.9%\xe2\x9a\xa1  \n2nd: $LDO 1.6%\xe2\x9a\xa1  \n3nd:\xe2\x80\xa6 https://t.co/1kIAd5zoFx',b'2021Ufo',"b'Roswell, New Mexico'"
2022-05-07 14:51:01,b'@Moonsie_NFT @MoonsieStudio @MoonLanderzNFT @jazephua @JoleneAwesomey @hanoimasy @nft_ybringcz @jauk1300\xe2\x80\xa6 https://t.co/aOG9AGh4MT',b'slothbine',b'\xeb\x8c\x80\xed\x95\x9c\xeb\xaf\xbc\xea\xb5\xad \xec\xa0\x84\xec\xa3\xbc\xec\x8b\x9c'
2022-05-07 14:51:01,b'I just want to be very clear about my intentions with NFT purchases/ sales in the near future so no one gets misled\xe2\x80\xa6 https://t.co/RPVYyLkHur',b'nf_qts',b''
2022-05-07 14:51:00,b'@0xLaCapitana @ThunderBuddiez_ @punk4pres @TonyBNFTnewbie @NFT_Dee @ottothepoolboy @iSocialFanz @ethereum Sorry for\xe2\x80\xa6 https://t.co/WL4oYtYAsJ',b'bpatel515',b'Here & Now'
2022-05-07 14:51:00,b'@darwin_nft @FlipprTool @J777Crypto @JoleneAwesomey @SharmaPanchdev @3yZd9tj1yRtVJc6 @RellaAdinaraya1 wish me luck fams',b'neetudhima',"b'Puran Dhaka, Bangladesh'"
2022-05-07 14:51:00,b'@BubbleFriendNFT @ArtvisionNFT @HappyDino_eth @deadzNFT @KryptoKemon @PrincessOf_NFT @MetaVixensNFT\xe2\x80\xa6 https://t.co/FkssJDTrdp',b'CelebsGolden',b''
2022-05-07 14:51:00,b'@horuz_beyza_nft @DuncanGray couldnt pay me to take it',b'BMW1282009',b''
2022-05-07 14:51:00,"b'The ""Crist\xc3\xb3bal Balenciaga: To the Moon"" NFT drop aims to set the standard for Meta-Fashion and empower communities. https://t.co/QoHU4JvF1G'",b'tokenhunted',b''
2022-05-07 14:51:00,b'@Sciencenature14 @katebomb @NASA found the planet Mol of the @CryptoReptilia \xe2\x9c\xa8\xf0\x9f\xa6\x96\xf0\x9f\x9b\xb8\xe2\x9c\x8d\xef\xb8\x8f\xe2\x9c\xa8 #nft https://t.co/ckO4uFiELz',b'WilgtonR',b''
2022-05-07 14:50:59,b'@CONGO_NFT @Fityeth @AAPEQueens @apocalypticapes \xf0\x9f\x98\x82 I know but my hopes were high',b'cryptomax74',b'Onchain'
2022-05-07 14:50:59,b'@nft_jamo @hitman50588 @abductingmfers There is no boundaries in abducting and Wicked Mfers community...\nWe all are\xe2\x80\xa6 https://t.co/iKadd67MbK',b'Wicked_Mfers',b'Mfers mansion'
2022-05-07 14:50:58,b'Tips To Improve Sleep Quality (In the NFT Space)\n\n1.Practice Sleep hygiene: Decide on the amount of hours you want\xe2\x80\xa6 https://t.co/Gq5LB7Zu4W',b'The_Fidora',b'Divinity'
2022-05-07 14:50:58,b'@Moonsie_NFT @FlipprTool @J777Crypto @darwin_nft I like this work. Please continue to produce wonderful works\xe2\x80\xa6 https://t.co/AH5fbdE089',b'addanmolla',b''
2022-05-07 14:50:58,"b""@Moonsie_NFT @FlipprTool @J777Crypto @darwin_nft Let's go @chauncey_mcdade @CareyxStormx @JeffreyKutz10 @emerys_maxwell @JackMar90512311 .""",b'hasanva62713861',b''
2022-05-07 14:50:58,b'@StacieABuhler First contact with NFTs in June-21\xe2\x9c\xa8',b'powerqueen_NFT',b'Sweden'
2022-05-07 14:50:57,b'@nvictus_eth Beautiful',b'nft_iceman',b''
2022-05-07 14:50:57,"b'@BBRCOfficial Probably when one of my NFTs was being stolen 3 weeks back, due to discord being exploited. After it\xe2\x80\xa6 https://t.co/CdrxeiuPzo'",b'corgileez',b''
2022-05-07 14:50:57,b'Check out my new NFT on OpenSea! https://t.co/SsW9fy0BpR via @opensea @animalcareindia',b'NFTSPACE97',b''
2022-05-07 14:50:57,b'@KingSkipper29 @nft_chunk @_nicamedia @Munken21 @Luckyman_nft \n\nPlan is to get my little sister and her friends inv\xe2\x80\xa6 https://t.co/XAc55fgUUF',b'KDTurita',b'Scotland'
2022-05-07 14:50:56,"b""@whiteapeno @DSPC_nft @BALEAS_nft I wish I could bro they usually happen during the time I'm at work! I'll check th\xe2\x80\xa6 https://t.co/t0Mgipmkbw""",b'hookadeekadonga',b''
2022-05-07 14:50:56,b'#NFTCommunity  #WickedMfers #Creyzies version pre-sale is\n\xf0\x9f\x9a\xa8 STILL ACTIVE!!!\xf0\x9f\x9a\xa8\nDM \xe2\x9e\xa1\xef\xb8\x8f @Wicked_Mfers and get this aweso\xe2\x80\xa6 https://t.co/IZSr9Bba9G',b'LizzMorrL',b'\xce\x95\xce\xbb\xce\xbb\xce\xac\xcf\x82'
2022-05-07 14:50:55,b'@pathfinders_nft Always',b'Ichigo19882',b''
2022-05-07 14:50:55,b'@darwin_nft @FlipprTool @J777Crypto @JoleneAwesomey @Rajani27verma28 @Prabhud82471933 @Jignesh21950494 you look cute sir',b'Tejendr46907693',b'Bangalore '
2022-05-07 14:50:54,b'@Moonsie_NFT @FlipprTool @J777Crypto @darwin_nft Lets grind it hard guys @rews_wet @SharonE43715982 @trujtry6 @TFalconx @AlenaZuno .',b'RodrigueRicard4',b''
2022-05-07 14:50:54,"b'Favela Swing\n\nBreathe in, breathe out.\n\n#NFT #nftanimation https://t.co/crsaC4hQSo'",b'misbahmushtaq6',b''
2022-05-07 14:50:54,"b""@Moonsie_NFT @FlipprTool @J777Crypto @darwin_nft this project is the best I've seen so far @JGreysond @hudsgon\xe2\x80\xa6 https://t.co/Phm0qeErC9""",b'EnochWatson5',b''
2022-05-07 14:50:53,b'@cedric_0077 @Sanshutokenlove That\xe2\x80\x99s not who I think it is \xf0\x9f\x98\xa7.#SANSHU  #sanshuarmy #SANSHUARMY #defi #Metamask\xe2\x80\xa6 https://t.co/tbS0jsaQ4z',b'CRYPTOJEDI1of1',b''
2022-05-07 14:50:53,b'Check out my NFT listing on OpenSea! \nMY NEW NFT\nEyes#74\nhttps://t.co/7uMFFdVCCr via @opensea',b'MoodsanimeNft',b''
2022-05-07 14:50:53,b'@Moonsie_NFT @FlipprTool @J777Crypto @darwin_nft here we go @lonnie_goll @dhdgdut1 @JacksonMkaer @AmonHill2 @parkhillsung1 .',b'munnavi9',b''
2022-05-07 14:50:53,b'Negative Impacts on Physiological Health and Sleep Quality:\n\nAll the endless grinding on the NFT space in my opinio\xe2\x80\xa6 https://t.co/WLUA8HSRpW',b'The_Fidora',b'Divinity'
2022-05-07 14:50:53,b'@reneziv @Lost_Dogs_NFT Done https://t.co/wEDfvxqUJw',b'ah_bigwin28',b''
2022-05-07 14:50:53,"b'@DanTweets @DSPC_nft @BALEAS_nft Hopefully ur all good, but dam nice\xe2\x80\xa6thats how you know ur serious about ur kicks,\xe2\x80\xa6 https://t.co/PltTAiAx5v'",b'whiteapeno',"b'Toronto, Ontario'"
2022-05-07 14:50:53,b'@Moonsie_NFT @FlipprTool @J777Crypto @darwin_nft Project is looking SO good! @enmad_e @DrelickbB @RoderickJaques @IsaiahClement7 @TNjorris .',b'RiKdho',b''
2022-05-07 14:50:53,b'@solknight111 @Mimies_NFT I hope I can win this giveaway\n@FjarMhrdka \n@QaserHadeer \n@Q8_QF',b'mcrnoid',"b'Pekan Baru, Riau'"
2022-05-07 14:50:53,b'Thanks for the amazing @metaboom_nft  for my new image I love that \xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d https://t.co/z7nYTI7iQL',b'g_mistika',b''
2022-05-07 14:50:52,"b'Splinterlands is a decentralized, digital collectible trading card game built on blockchain technology.\xe2\x80\xa6 https://t.co/4i43Bml75j'",b'awtemiss',b'not so private acc'
2022-05-07 14:50:52,b'@StackingSol @Suteki_NFT @MagicEden this will be a cool project \xf0\x9f\xa5\x82\xf0\x9f\xa5\x82\n\nLets go to the moon \xf0\x9f\x9a\x80\xf0\x9f\x9a\x80\xf0\x9f\x9a\x80\n\nI hope to be the winne\xe2\x80\xa6 https://t.co/FpV4igjPvZ',b'Syeviranoftari',b''
2022-05-07 14:50:52,"b""@Moonsie_NFT @FlipprTool @J777Crypto @darwin_nft Don't regret anything, because there was a time, that's exactly wh\xe2\x80\xa6 https://t.co/Z0SGOXNt9p""",b'AhoGaylord',b''
2022-05-07 14:50:52,b'@MoonlandVerse @GenerousRobots Im loving this! #nft #solana',b'Kryptostuka',"b'The Lands of Dawning, Grymn.'"
2022-05-07 14:50:52,b'picked up my first @garyvee NFT today for 2.5 ETH. One the @proof_xyz grails  https://t.co/QLF7a5fI4j https://t.co/YxwApVUON1',b'NFTbitseth',"b'Washington, DC'"
2022-05-07 14:50:52,b'@Gun_Race_NFT Lets do a #nftgiveaway #giveaway! #solananft #nftcommunity',b'Parthen10093254',b''
2022-05-07 14:50:52,b'@NFTCollectorNY Just started minting fam check out @buckbucknft with their NFT software https://t.co/aAea5A9QI5',b'BuckHuskar',b''
2022-05-07 14:50:52,b'@originsweb3 Gm brotha \xf0\x9f\xa4\x9d',b'Quinoa_NFT',b'DYOR'
2022-05-07 14:50:51,b'Available on @opensea \xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\xa5\x80 #NFTCommunity #NFTs #NFT #NFTProjects https://t.co/GqMQelQFwo',b'pixeldollnft',b'Metaverse'
2022-05-07 14:50:51,b'@PSYBULLS_NFT \xf0\x9f\x9a\xa8@BuyMainStreet\xf0\x9f\x9a\xa8\nMints of TokenIDs #2058-#2069 will be entered into a lottery for #MoneyMonkeys #1204\xe2\x80\xa6 https://t.co/VfPFxQUzjK',b'rapsheetrecords',b'worldwide '
2022-05-07 14:50:50,b'@Moonsie_NFT @FlipprTool @J777Crypto @darwin_nft keep going @HBredemeierb @definitelyaffo1 @BlunAlicia @FarimLalang @KyleWel05549749 .',b'VuVukar79',b''
2022-05-07 14:50:50,b'My NFT\nmy name Walter-Tanjung in @opensea https://t.co/1jFrsoIt6F',b'WalterTanjung',b''
2022-05-07 14:50:50,b'Financially Induced Insomnia: describes sleep problems brought by monetary related stressors including loss of a jo\xe2\x80\xa6 https://t.co/XUHdordwAX',b'The_Fidora',b'Divinity'
2022-05-07 14:50:50,b'@HungryApesNFT @SolMintDaily @aimlab_nft @chanoy_nft @StrykesNFT @Norbie_NFT @Wes_NFT we want in on APES',b'Trick_SOLNFT',b'S\xe2\x97\x8eLANA'
2022-05-07 14:50:50,"b'The best collection , Anjime by GR\xf0\x9f\xa4\xa9\nMinted on @realSologenic \nOur Community \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\nhttps://t.co/OC2eJQQrcj\n\n#XRP\xe2\x80\xa6 https://t.co/Yy2H88Hp5G'",b'GRtheartist',b''
2022-05-07 14:50:50,b'@crystalhefner @dagsdog @garyvee @trippyfrensnft @LofiGuyNFT @AshurNFT @ryancarson @Lumpsah @los_muertosNFT\xe2\x80\xa6 https://t.co/lxFkzWToDw',b'SeabumsNFTs',b'Atlantis'
2022-05-07 14:50:50,b'White List Grinding : Negative Impact On Physiological Health &amp; Sleep Quality.\nDealing with sleep deprivation and f\xe2\x80\xa6 https://t.co/mSn646SF2I',b'The_Fidora',b'Divinity'
2022-05-07 14:50:50,b'@Frootloops____ @DSPC_nft @Deez_ETH @o00ooh_ @BrokeUser @tkasic1 @0x_voyage @ChristianTucci8 @Alexisshv2\xe2\x80\xa6 https://t.co/TUh62a4P3V',b'HakunaBanana6',b''
2022-05-07 14:50:49,b'@takoa @Forgot3thWorlds @memeland @gangsterallstar @nanoverseHQ @Machina_NFT @LlamascapeNFT What are your thoughts\xe2\x80\xa6 https://t.co/68JMK8l8v4',b'mrmetaman21',"b'New York, NY'"
2022-05-07 14:50:48,b'@0msKat @DobiesNFT @Katatonik_nft @__y1ena @wukairen @wuzhigongwuyua1 @ilovejaychou1 @YHC077 pick me',b'TKH_NFT',b''
2022-05-07 14:50:48,"b""@9tales_NFT @MoonLanderzNFT @jaderstories @tsuguasm let's get this!""",b'ClydeeeNft',b''
2022-05-07 14:50:48,b'@SageOrums @ulongteagaming @XboxP3 @Xbox point is no one wins with this except the corporations because theyll just\xe2\x80\xa6 https://t.co/pzh9aTHg2b',b'Bioalpha',b'Michigan'
2022-05-07 14:50:48,b'@Sharkanator1026 @nanoverseHQ @GT3NFT @veezyvangogh @Yuri_ramen @reicannon @kekwin7 @EnmakeX @sadnessdoesNFTs\xe2\x80\xa6 https://t.co/QURqnaEIHj',b'harrywiz420',b''
2022-05-07 14:50:47,"b""If you an artist...\nPlease don't send anyone any kind of NFT to someone without asking him .... You gonna lose the\xe2\x80\xa6 https://t.co/aaRtlVWHO7""",b'MahmouSewar',b'planet earth'
2022-05-07 14:50:47,b'@reneziv @Lost_Dogs_NFT Done https://t.co/0BGtf78r50',b'Rezekiku123',b''
2022-05-07 14:50:47,b'@reneziv @Lost_Dogs_NFT Done',b'Hayang_Hoki',b''
2022-05-07 14:50:47,b'@Cory2504 @SpaceRiders_NFT @alienfrens We happy u are a part of the fma \xf0\x9f\x9a\x80\xf0\x9f\x8f\x84\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f #RideWithUs https://t.co/0q13xGzlwd',b'elfredongo',"b'Buenos Aires, Argentina'"
2022-05-07 14:50:47,b'@tibo_nft facts.',b'ParallaxETH',b'In Your Heart'
2022-05-07 14:50:45,"b'@Astrals__NFT @Mmmmmmmmmylove \nThis is really great, so happy\xef\xbc\x81'",b'Rochell70678294',b''
2022-05-07 14:50:45,b'@NFT_Tradergame @NFT_Tradergame Looks like a great project. We should talk \xf0\x9f\x92\xac',b'nicolasmaiques',b''
2022-05-07 14:50:44,b'#GameFi #Crypto #BSC #BNBChain #Binance \xc2\xa0 #NFT #Metaverse #\nI really like the project and their ambitious concept!\xe2\x80\xa6 https://t.co/UX87v94l7R',b'foridul49886988',b''
2022-05-07 14:50:44,b'Pip pip Side Please\xf0\x9f\x98\x82\xf0\x9f\x98\x82\n\nHere is ESDT NFT\n\n$egld https://t.co/4GcUm7HAsb',b'Sashishanto',b'Bangladesh'
2022-05-07 14:50:44,"b'Would you like to network &amp;  learn about crypto, blockchain and entertainment? \n\nMedell\xc3\xadn 2022 - Colombia will host\xe2\x80\xa6 https://t.co/FeRDHwQNkA'",b'OmarRosarioMIA',"b'Miami, Florida'"
2022-05-07 14:50:44,b'Any generative #NFT art artiste?? \n\nThere must be a few of you in my followers. https://t.co/QMHbYI3x9D',b'Appl3ton',b''
2022-05-07 14:50:43,b'Wait its the weekend \xf0\x9f\x91\x80 \n\nThe days just blend together at this point \xf0\x9f\x98\x82\n\n#NFTCommunity #NFT',b'KmrCrypto',b'Boston'
2022-05-07 14:50:43,b'@marklee4444 @Moonsie_NFT @0xChioBu @KingKongHuat Used to be Christopher Lee but Mark Lee is my fav rn \xf0\x9f\x91\x80 \n@lustrate\xe2\x80\xa6 https://t.co/5aA3DMBZUo',b'mistyblu23',b'Singapore'
2022-05-07 14:50:43,b'@manimrityujay Gotcha NFT \xf0\x9f\x91\x80',b'alancarroII',"b'Charlotte, NC'"
2022-05-07 14:50:43,b'@threadoor Happy to be in that top 8% \xf0\x9f\xa4\x9d\nGm threadoor',b'Quinoa_NFT',b'DYOR'
2022-05-07 14:50:43,"b""@CroLionUK you are right! my fault! \xf0\x9f\x98\x82 knowing you I didn't think so low \xf0\x9f\x98\x82\nexcuse me""",b'nft_gabriele',b''
2022-05-07 14:50:42,b'Good morning NFT family \xe2\x98\x95\xef\xb8\x8f',b'erykmedykowski',b'\xf0\x9f\xab\xa0'
2022-05-07 14:50:42,b'Check out my new NFT on OpenSea! https://t.co/7CT7e2eHhF via @opensea',b'Abstrakjsnc',"b'Manhattan, NY'"
2022-05-07 14:50:42,b'@missufe @MoneydefiSwap @CryptoKronnos @BTC_NFT @revolut20 Up @Yun_MuskWin22 bigwin \xf0\x9f\xa4\xb2',b'Yun_MuskWin22',"b'Ponggok, Klaten Indonesia'"
2022-05-07 14:50:42,"b""@ETHgivewayETH I'm selling nft if you can help me\n\nMy wallet is still empty. You say we are sending money, but noth\xe2\x80\xa6 https://t.co/EofVhyJXJk""",b'Ademkbilgin',b'T\xc3\xbcrkiye'
2022-05-07 14:50:42,b'@Moonsie_NFT @MoonsieStudio @MoonLanderzNFT @jazephua @JoleneAwesomey Looking forward to win this! \xf0\x9f\x99\x8f\xe2\x80\xa6 https://t.co/vzuCRyMz4b',b'turaidaz',b''
2022-05-07 14:50:40,b'@SamIAm_Lunatic @AzukiOfficial @Hero_NFT_ The best @STYLLARNFT https://t.co/LHBKwE0cIL',b'wytsisup1',b'Hong Kong'
2022-05-07 14:50:40,"b'Oh have they said it? Let us repeat it. \n\nAnother day, another milestone for @realmsofeth!! \xf0\x9f\x8c\x90\n\n#CoinGecko #RETH\xe2\x80\xa6 https://t.co/8U0YEW5cap'",b'DIG_Intl',"b'Dubai, United Arab Emirates'"
2022-05-07 14:50:40,"b'@CasssavaNetwork launched a free mint event. Join this event to win the #AfriMyth #NFT, which is vital in #Cassava\xe2\x80\xa6 https://t.co/UY1b6xr1J6'",b'juharilatif1',b''
2022-05-07 14:50:40,b'@network_hustler @0xApes_NFT Pink fur love! \xf0\x9f\xa4\x98\xf0\x9f\xa4\x98\xf0\x9f\x92\x9b\xf0\x9f\x92\x9b\xf0\x9f\x9f\xa8 https://t.co/It8oyeC1Km',b'leighespy',"b'Memphis, TN'"
2022-05-07 14:50:40,b'@9tales_NFT @MoonLanderzNFT Quick member here @Yazmin_eth @sn1zz @SorinBorghard',b'AlexanderKullb1',b''
2022-05-07 14:50:39,"b'Sorry, but I\xe2\x80\x99m coffee maniac \xf0\x9f\xa4\xb7\xf0\x9f\x8f\xbc\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f #nft #nftart  #NFTCommmunity https://t.co/u30XK7hfIx'",b'Ksuperwoman17',b''
2022-05-07 14:50:36,b'@reneziv @Lost_Dogs_NFT Done wish me luck',b'Jhariantcityx',b'Indonesia'
2022-05-07 14:50:36,b'@Moonsie_NFT @FlipprTool @J777Crypto @darwin_nft This project is going to the moon. I can assure you on that becaus\xe2\x80\xa6 https://t.co/DuHNzqaERB',b'clayton_dillman',b''
2022-05-07 14:50:36,"b'Get ready for Meta Shoes P2E Game,tomorrow is launch.\n\nhttps://t.co/sUw9k757on\n\n#NFTgame #NFTGaming #animation\xe2\x80\xa6 https://t.co/CDMfxNUoYc'",b'MetaShoes1175',b'Germany'
2022-05-07 14:50:36,"b""@Cryptopia33 Nft's are a fad. They'll die a nice and slow death. \nYou heard it here first.\xe2\x98\x9d\xf0\x9f\x8f\xbd""",b'tradebullyiso',b''
2022-05-07 14:50:36,"b""Skyscraper #TEWC198 \xf0\x9f\x8f\xa2\xf0\x9f\x8f\xa5\xf0\x9f\x8f\xa6 The sun's rising in #NewYorkCity but maybe I \xf0\x9f\x92\x97 the way you \xf0\x9f\x92\x94 @rihanna \n\n#nft #opensea\xe2\x80\xa6 https://t.co/3zTYCwcAum""",b'tewcollection',b''
2022-05-07 14:50:35,b'@nft_clout Thank you my friend \xf0\x9f\x8c\xbb',b'AllAloneNFT1',b'USA'
2022-05-07 14:50:35,b'Check out my new NFT on OpenSea! https://t.co/SoGfQrIbPI via @opensea #NFT #blockchaintechnology #NFTartists',b'rrt91221',"b'Gangawati, India'"
2022-05-07 14:50:34,b'@mocroeth @aroundtheduang I can only agree with this! \xe2\xad\x90\xef\xb8\x8f\n#GASisWATCHING',b'Henri_NFT',b''
2022-05-07 14:50:34,"b'This collection is a tribute to my Lazy Lion #3368 stolen last April 16th, with another NFTs. This Lion represents\xe2\x80\xa6 https://t.co/eR85ApsREC'",b'catandradec',b'Moon'
2022-05-07 14:50:34,b'@yogiyaki27 And ty my good friend you lot know we try for you lot and the community try help everyone out fam \xf0\x9f\x98\x81\xf0\x9f\x99\x8f\xf0\x9f\x92\x9a',b'TtNfTt_NFT_1',"b'CDC, CRO, WEB 3.0 '"
2022-05-07 14:50:34,b'\xf0\x9f\x8e\x8aMEGA #NFTGiveaway\xf0\x9f\x8e\x8a\n\n\xf0\x9f\x8f\x86$100 $SOL \xf0\x9f\x92\xb0\n\xf0\x9f\x8f\x866x #NFT ($1600)\n\n\xe2\x9c\x85To enter\n1\xe2\x83\xa3Follow all &amp; @Ahadelo_s \n2\xe2\x83\xa3RT &amp; \xe2\x99\xa5\xef\xb8\x8f\n3\xe2\x83\xa3Tag 3 friends\xe2\x80\xa6 https://t.co/sOVCEBzoG7',b'Ahadelo_s',b''
2022-05-07 14:50:34,b'@DaJenus @RadioShack done https://t.co/QybK2KxxoA',b'nft_jayz',b'Moon'
2022-05-07 14:50:33,b'@CryptoCallista @NFT_News_Source done https://t.co/n8b6ZDyE5q',b'blinkue4eva2',b'jenlisa & chaesoo '
2022-05-07 14:50:33,"b'Warrior Game aims to achieve a breakthrough from GameFi 1.0 to GameFi 2.0 to solve the performance, security and su\xe2\x80\xa6 https://t.co/fvFYpqXhUS'",b'arnepacula',b''
2022-05-07 14:50:33,b'@WeirdOne_NFT Thank you Silvia!',b'ha14asa',b'Staffordshire'
2022-05-07 14:50:33,b'@Moonsie_NFT @FlipprTool @J777Crypto @darwin_nft best project in the nft space @ElirdHubert @EllingsworthgC\xe2\x80\xa6 https://t.co/WYBUMgX9q3',b'samuel_marlee',b''
2022-05-07 14:50:32,b'@TeemoNFT @PixelSweeper @BakedPotatoBNB @PSYBULLS_NFT @RetroBoyzAss @Horror_Ape @oddbloxNFT @CatFrensBSC\xe2\x80\xa6 https://t.co/JtvQyQys5v',b'rapsheetrecords',b'worldwide '
2022-05-07 14:50:32,"b""@Moonsie_NFT @FlipprTool @J777Crypto @darwin_nft This is the best project I've ever participated in. Guys, thank yo\xe2\x80\xa6 https://t.co/7KJtG4xHk9""",b'siennajeffrey1',b''
2022-05-07 14:50:31,b'PENGU BOT SOLD!!! =&gt; price 0.29 S\xe2\x97\x8eL ($23.66 USD) \nNFT Pengu Bot #443 RANK: N/R \nLINK =&gt; https://t.co/bN021nvjqE\xe2\x80\xa6 https://t.co/viPcfXsbp9',b'botSattoNFT',b''
2022-05-07 14:50:31,b'@TheMoonCarl When machine meets magic! \xf0\x9f\xa4\x96\xf0\x9f\x94\xa5\xf0\x9f\xa7\x9b\n\n#DRSTRANGE2 #MultiverseOfMadness #SEKUYA #SKUY #SKUYARMY #METAVERSE\xe2\x80\xa6 https://t.co/TIeN06GnEJ',b'kfm_23',b''
2022-05-07 14:50:31,b'Grandpa Ape Country Club #1321\n@GrandpaApeCC\n\nRank: 2957 \xf0\x9f\x91\x80\nhttps://t.co/fVy2KXyUds\n\nRare Trait: Missing Teeth Grin\xe2\x80\xa6 https://t.co/rTT5t6KqG2',b'GACC_Showcase',b'ETH Blockchain'
2022-05-07 14:50:31,b'@ParallaxETH I miss Kobe TT',b'tibo_nft',b''
2022-05-07 14:50:31,b'@Moonsie_NFT @FlipprTool @J777Crypto @darwin_nft this project will save me lol @paisleezyeki @TylerDayhd @martrcelo @kreoanb1 @IJioea .',b'djgk_dn',b''
2022-05-07 14:50:30,"b'I am a fan of music and it is cool that there is such a cool project like @Wobblebug, which I am sure will be succe\xe2\x80\xa6 https://t.co/yxV5uAxUIV'",b'roadtoinvest',b'Ukraine'
2022-05-07 14:50:29,b'The Cars collection. \nFloor price 0.04 eth.\nEdition 1/1.\nPolygon Blockchain.\n\xf0\x9f\x91\x89 https://t.co/7khBzDgBow\non \n@opensea\xe2\x80\xa6 https://t.co/A9Q2VOlrmn',b'TCars35',b''
2022-05-07 14:50:29,"b'@JammaPelson1 $UNDEAD token at this price point, which gives you more rentable #NFT for the buck! @UndeadBlocks bet\xe2\x80\xa6 https://t.co/F0g6FU3nT3'",b'lakerbryant',"b'Fayetteville, NC'"
2022-05-07 14:50:29,b'@Moonsie_NFT @FlipprTool @J777Crypto @darwin_nft I hope I can make it in time @HermanLively1 @SeonaSory\xe2\x80\xa6 https://t.co/PSvyffcewE',b'SarminAni',b''
2022-05-07 14:50:28,"b'@reneziv @Lost_Dogs_NFT Done, wish me luck \xf0\x9f\xa4\xb2\xf0\x9f\x8d\x80 https://t.co/OD5FdNnA5k'",b'cocool1234',b'philippines'
2022-05-07 14:50:28,"b""Ama with dev2 was amazing with sneak peak of the #nfts. Can't wait for the #nft drop they look sick.\nWell done Andr\xe2\x80\xa6 https://t.co/ltktqEiZUd""",b'Markcrazycrypto',"b'England, United Kingdom'"
2022-05-07 14:50:28,b'@crypto_bearr @normies_nft hoping and praying to win \xf0\x9f\xa5\xba\xe2\x9d\xa4',b'ladynamra',b'where the sun rises \xe2\x98\x80'
2022-05-07 14:50:27,b'@Sharkanator1026 @nanoverseHQ @GT3NFT @veezyvangogh @Yuri_ramen @reicannon @kekwin7 @EnmakeX @sadnessdoesNFTs\xe2\x80\xa6 https://t.co/KbM4q7HYFn',b'laboonNFT',b'Reverse Mountain'
2022-05-07 14:50:26,b'@BitBoys_NFT @VinceniaNft @__y1ena @wukairen @wuzhigongwuyua1 @ilovejaychou1 @YHC077 pick me',b'TKH_NFT',b''
